platform,track_name,album_artist_name,album_name,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,year,month,day,s_played
Windows,rock bottom,MisterWives,SUPERBLOOM,fwdbtn,trackdone,True,0.0,False,1647035956324,2022,3,11,190.48
Android,Los Vengadores Vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo),Keyblade,Los Vengadores Vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo),trackdone,trackdone,True,0.0,False,1658235238372,2022,7,19,391.809
Android,Media vida,Porta,Reset,fwdbtn,fwdbtn,True,0.0,False,1650369362964,2022,4,19,0.023
Windows,Make You Mine,PUBLIC,Make You Mine,trackdone,trackdone,False,0.0,False,0,2022,10,18,232.725
Android,Daño Colateral,Santa RM,Listo para Lo Que Venga,fwdbtn,fwdbtn,True,1.0,True,1669593358,2022,11,27,3.354
Windows,Riptide,MisterWives,Spotify Sessions,trackdone,trackdone,True,0.0,False,1649358832286,2022,4,7,253.2
Android,Crush,Tessa Violet,Crush,trackdone,trackdone,True,0.0,False,1639070581020,2021,12,9,216.266
Android,find my way home,MisterWives,SUPERBLOOM,trackdone,fwdbtn,True,0.0,False,1647260100789,2022,3,14,35.051
Android,Oceans,MisterWives,Our Own House,trackdone,trackdone,True,0.0,True,1650367633017,2022,4,19,252.266
Android,He Vuelto,Porta,No Es Cuestión de Edades (Maqueta 2006),trackdone,trackdone,True,0.0,True,1677835975,2023,3,3,287.573
Otros,Bored,Tessa Violet,Bad Ideas,trackdone,trackdone,False,0.0,False,0,2022,8,21,183.38
Android,"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",fwdbtn,trackdone,True,0.0,True,1678420095,2023,3,10,198.937
Android,Where Do We Go From Here?,MisterWives,Easy / Where Do We Go From Here?,fwdbtn,trackdone,True,0.0,False,1660049100982,2022,8,9,231.67
Android,ghost,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,True,1677709287,2023,3,1,202.4
Android,Grandes Ligas,Lupillo Rivera,Grandes Ligas,trackdone,trackdone,True,0.0,False,1678729561,2023,3,13,240.0
Android,Toma Dos Tazas (Cuphead Rap),Keyblade,Toma Dos Tazas (Cuphead Rap),clickrow,trackdone,False,0.0,False,1646577730672,2022,3,6,162.676
Android,Mickey Mouse vs Bugs Bunny (Epicas Batallas De Rap Del Frikisimo),Keyblade,Mickey Mouse vs Bugs Bunny (Epicas Batallas De Rap Del Frikisimo),trackdone,trackdone,True,0.0,False,1650822560866,2022,4,24,149.327
Otros,Bored,Tessa Violet,Bored,trackdone,trackdone,True,0.0,False,0,2022,12,8,183.38
Android,Sin Miedo a Caer,Santaflow,Red Vol.1: El Retorno del Fénix,trackdone,fwdbtn,True,0.0,True,1655910666367,2022,6,22,249.472
Windows,Deadpool Vs Deathstroke (Épicas Batallas de Rap del Frikismo T2),Keyblade,Deadpool Vs Deathstroke (Épicas Batallas de Rap del Frikismo T2),fwdbtn,trackdone,True,0.0,False,1657986478183,2022,7,16,197.143
Android,Querida Alma Gemela,Porta,Trastorno Bipolar,fwdbtn,fwdbtn,True,0.0,False,1658534727289,2022,7,23,5.545
Windows,Sin Ti,Porta,En Boca De Tantos,trackdone,trackdone,True,0.0,False,0,2022,10,31,133.488
Android,Mickey Mouse vs Bugs Bunny (Epicas Batallas De Rap Del Frikisimo),Keyblade,Mickey Mouse vs Bugs Bunny (Epicas Batallas De Rap Del Frikisimo),trackdone,trackdone,True,0.0,True,1653939798296,2022,5,30,149.327
Android,On My Own,Tessa Violet,Halloway,trackdone,fwdbtn,True,0.0,False,1658835907789,2022,7,26,52.154
Android,Bang Bang,K'NAAN,Troubadour,backbtn,trackdone,True,0.0,False,1659356977038,2022,8,1,186.533
Windows,I Wan'na Be Like You (The Monkey Song),Tessa Violet,Everybody Loves Disney,trackdone,unexpected-exit,False,0.0,False,0,2022,7,6,30.067
Android,over the rainbow,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,True,1637756286077,2021,11,24,176.906
Windows,Crush,Tessa Violet,Crush,trackdone,trackdone,True,0.0,False,1675651997,2023,2,6,216.273
Otros,Bang Bang,K'NAAN,Troubadour,remote,trackdone,False,0.0,False,0,2022,8,27,186.533
Android,WOW,Zara Larsson,Poster Girl,trackdone,trackdone,True,0.0,False,1660092961515,2022,8,10,179.091
Otros,Jura por Tu Dios,Santaflow,Ave Fénix,trackdone,fwdbtn,False,0.0,False,0,2022,8,28,140.109
Otros,Games,Tessa Violet,Games,trackdone,trackdone,False,0.0,False,0,2022,8,25,209.748
Android,I Like (the idea of) You,Tessa Violet,Bad Ideas,fwdbtn,trackdone,True,0.0,False,1659396127314,2022,8,1,168.48
Windows,Gangsta's Paradise,Coolio,Gangsta's Paradise,trackdone,logout,True,0.0,False,1650646324662,2022,4,24,203.415
Android,Tela de Araña,Porta,Equilibrio,fwdbtn,fwdbtn,True,0.0,False,1655047409017,2022,6,12,1.105
Android,"Happy - From ""Despicable Me 2""",Pharrell Williams,G I R L,trackdone,trackdone,False,0.0,False,1661213260513,2022,8,23,232.72
Android,FRIENDS,Marshmello,Speak Your Mind,fwdbtn,trackdone,True,0.0,False,1650368315033,2022,4,19,202.62
Android,Daño Colateral,Santa RM,Listo para Lo Que Venga,trackdone,trackdone,True,0.0,True,1678273227,2023,3,8,253.781
Android,Animales racionales,Porta,Reset,trackdone,fwdbtn,True,1.0,True,1676661166,2023,2,17,13.986
Android,In Your Eyes - Radio Edit,INNA,In Your Eyes,trackdone,trackdone,False,0.0,False,1664380626414,2022,9,28,197.336
Android,No Mediocre (feat. Iggy Azalea),T.I.,No Mediocre (feat. Iggy Azalea),backbtn,logout,True,0.0,False,1639333358700,2021,12,12,8.575
Windows,Trastorno Bipolar (Con Christian),Porta,Trastorno Bipolar,trackdone,fwdbtn,True,0.0,False,1648312852302,2022,3,26,148.405
Otros,Come to Me Slowly,Margo Guryan,27 Demos,trackdone,trackdone,True,0.0,False,0,2022,8,16,142.813
Android,stories,MisterWives,SUPERBLOOM,trackdone,fwdbtn,True,0.0,True,1653929128986,2022,5,30,7.466
Android,Bored,Tessa Violet,Bored,fwdbtn,trackdone,True,0.0,True,1676660982,2023,2,17,184.401
Android,FRIENDS,Marshmello,Speak Your Mind,trackdone,trackdone,True,0.0,False,1650540714227,2022,4,21,202.62
Otros,Dear Society,Madison Beer,Dear Society,trackdone,trackdone,True,0.0,False,0,2023,1,11,179.577
Android,"Happy - From ""Despicable Me 2""",Pharrell Williams,G I R L,trackdone,trackdone,False,0.0,False,1661374869512,2022,8,24,232.72
Windows,Trastorno Bipolar (Con Christian),Porta,Trastorno Bipolar,trackdone,trackdone,True,0.0,False,1658803715046,2022,7,26,343.253
Android,Mal Acostumbrados,Porta,Algo Ha Cambiado,trackdone,backbtn,True,0.0,False,1659530607975,2022,8,3,9.357
Android,My Brother,MisterWives,Connect The Dots,fwdbtn,fwdbtn,True,0.0,False,1660826397865,2022,8,18,1.068
Otros,Only You,Zara Larsson,So Good,trackdone,trackdone,True,0.0,False,0,2023,2,2,222.373
Android,Escribo Poco,Porta,Equilibrio,fwdbtn,fwdbtn,True,0.0,False,1659655937681,2022,8,4,1.113
Windows,MORE,K/DA,MORE,fwdbtn,fwdbtn,True,0.0,False,1647113245142,2022,3,12,0.61
Windows,decide to be happy,MisterWives,SUPERBLOOM,fwdbtn,trackdone,True,0.0,False,1652558095999,2022,5,14,207.493
Android,Dragon Ball Rap,Porta,En Boca De Tantos,fwdbtn,trackdone,True,0.0,False,1659704894787,2022,8,5,119.88
Windows,He Cambiado,Porta,No Es Cuestión de Edades (Maqueta 2006),trackdone,trackdone,True,0.0,False,0,2022,6,10,261.627
Windows,Jura por Tu Dios,Santaflow,Ave Fénix,trackdone,trackdone,False,0.0,False,1674412338,2023,1,22,239.16
Android,Gangsta's Paradise,Coolio,Gangsta's Paradise,trackdone,trackdone,True,0.0,False,1672754604,2023,1,3,240.693
Windows,it's my turn,MisterWives,SUPERBLOOM,fwdbtn,fwdbtn,True,1.0,False,1674526533,2023,1,24,0.74
Android,Revolution,MisterWives,Connect The Dots,trackdone,trackdone,True,0.0,True,1671986260,2022,12,25,230.44
Android,Princesa,TINI,Quiero Volver,fwdbtn,fwdbtn,True,0.0,False,1657203157521,2022,7,7,1.069
Android,Vuelve (feat. MC Davo),C-Kan,Voy Por El Sueno de Muchos,trackdone,trackdone,True,0.0,True,1680105328,2023,3,29,170.77
Android,Reflections,MisterWives,Our Own House,fwdbtn,fwdbtn,True,0.0,False,1646575398791,2022,3,6,0.023
Windows,Poster Girl,Zara Larsson,Poster Girl,trackdone,trackdone,True,0.0,False,1677444567,2023,2,26,177.054
Windows,Imperfecto,Porta,Equilibrio,fwdbtn,fwdbtn,True,1.0,False,1679455183,2023,3,22,1.15
Android,Vivo La Vida Cantando,C-Kan,Clasificacion C Vol.1,trackdone,trackdone,True,0.0,True,1678276498,2023,3,8,230.01
Android,"Segundos Fuera (feat. Encyser, Kurricé, Porta & Norykko)",Santaflow,Ave Fénix,trackdone,backbtn,True,0.0,False,1659443839449,2022,8,2,231.032
Windows,Words Ain't Enough,Tessa Violet,Words Ain't Enough,trackdone,trackdone,True,0.0,False,1658088141153,2022,7,17,124.415
Android,Games,Tessa Violet,Games,playbtn,trackdone,True,0.0,False,1647258087780,2022,3,14,209.748
Windows,Ain't My Fault,Zara Larsson,So Good,fwdbtn,fwdbtn,True,0.0,False,1652558918627,2022,5,14,2.54
Otros,Not over You,Tessa Violet,Halloway,trackdone,trackdone,True,0.0,False,0,2022,10,10,193.493
Windows,Breakdown,Tessa Violet,Breakdown,trackdone,trackdone,True,0.0,False,1676856959,2023,2,20,218.228
Android,love me true,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,True,1676649014,2023,2,17,196.266
Windows,Wishful Drinking,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,False,1650211354278,2022,4,17,195.11
Android,America,K'NAAN,Troubadour,trackdone,endplay,True,0.0,False,1659614860811,2022,8,4,23.366
Android,Crush,Tessa Violet,Bad Ideas,trackdone,trackdone,False,0.0,False,1652235220727,2022,5,11,216.266
Windows,Not Your Way,MisterWives,Our Own House,trackdone,trackdone,True,0.0,False,1674774883,2023,1,26,186.933
Windows,Dream,Tessa Violet,Dream,trackdone,trackdone,True,0.0,False,1637868083590,2021,11,25,204.493
Android,Mama Me Dijo Un Dia,C-Kan,Clasificacion C Vol. 2,trackdone,fwdbtn,True,1.0,False,1678411467,2023,3,10,20.252
Android,Band Camp,MisterWives,Connect The Dots,fwdbtn,fwdbtn,True,0.0,False,1656268492657,2022,6,26,1.06
Windows,Yo Vengo,Santa RM,La Cara B,trackdone,trackdone,True,0.0,False,1676407309,2023,2,14,178.48
Otros,Lo Malo - Remix,Aitana,Lo Malo,trackdone,trackdone,True,0.0,False,0,2022,8,28,184.009
Android,Sin Miedo a Caer,Santaflow,Red Vol.1: El Retorno del Fénix,trackdone,trackdone,True,0.0,False,1652282169154,2022,5,11,256.194
Windows,Bang Bang,K'NAAN,Troubadour,trackdone,trackdone,True,0.0,False,1676858647,2023,2,20,186.533
Windows,MORE,K/DA,ALL OUT,trackdone,trackdone,True,0.0,False,1648934644433,2022,4,2,217.088
Android,7-2,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,False,1659359439766,2022,8,1,176.6
Otros,Breakdown,Tessa Violet,Breakdown,trackdone,trackdone,False,0.0,False,0,2022,8,28,218.229
Android,Love Me Again,John Newman,Tribute,fwdbtn,fwdbtn,False,0.0,False,1660954142161,2022,8,20,0.023
Otros,Breakdown,Tessa Violet,Breakdown,trackdone,trackdone,False,0.0,False,0,2022,9,18,218.229
Windows,Realidad Virtual,Porta,Equilibrio,trackdone,fwdbtn,True,0.0,False,1659150206456,2022,7,30,204.038
Android,La Calle Sabe De Mi Nombre,C-Kan,Clasificacion C Vol.1,appload,trackdone,True,0.0,True,1653935924001,2022,5,30,189.711
Android,No Sé en Qué Te Fallé,Santa RM,Mala Ortografía,fwdbtn,trackdone,True,0.0,True,1653508935914,2022,5,25,223.23
Android,Honest,Tessa Violet,Bad Ideas,playbtn,trackdone,True,0.0,False,1638017192492,2021,11,27,252.146
Android,Víctima y Verdugo,Porta,Algo Ha Cambiado,trackdone,trackdone,True,0.0,False,1659395770867,2022,8,1,247.173
Android,MORE,K/DA,MORE,trackdone,logout,True,0.0,False,1659571921240,2022,8,4,105.44
Otros,THE BADDEST,K/DA,ALL OUT,remote,trackdone,True,0.0,False,0,2022,8,14,75.285
Android,Tras el Cristal,Porta,Algo Ha Cambiado,fwdbtn,trackdone,True,0.0,False,1651099284828,2022,4,27,233.773
Android,Stepped On A Bee,MisterWives,Stepped On A Bee,trackdone,trackdone,True,0.0,True,1654961993237,2022,6,11,227.405
Windows,El 90% de Mí Eres Tu,Porta,No Hay Truco (Maqueta 2007),trackdone,logout,True,0.0,False,1658893854249,2022,7,29,122.302
Android,On My Own,Tessa Violet,Halloway,trackdone,fwdbtn,True,1.0,True,1680111246,2023,3,29,23.146
Android,Aire soy (feat. Ximena Sariñana),Miguel Bosé,Papitwo,clickrow,trackdone,True,0.0,True,1673509916,2023,1,12,248.049
Android,Where Do We Go From Here?,MisterWives,Easy / Where Do We Go From Here?,trackdone,trackdone,False,0.0,False,1661952443332,2022,8,31,231.67
Android,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,All Your Fault: Pt. 2,fwdbtn,fwdbtn,True,1.0,True,1665943336,2022,10,16,1.13
Android,Sin Miedo a Caer,Santaflow,Red Vol.1: El Retorno del Fénix,fwdbtn,fwdbtn,True,1.0,False,1678464219,2023,3,10,1.95
Android,La Locura Está en Mí - Streaming Remaster,Santaflow,Ave Fénix,fwdbtn,fwdbtn,True,0.0,False,1649763651325,2022,4,12,1.29
Windows,Chasing This,MisterWives,Connect The Dots,trackdone,trackdone,True,0.0,False,1637863111152,2021,11,25,240.266
Android,Acción Y Reacción,Porta,En Boca De Tantos,trackdone,trackdone,True,0.0,False,1667501043,2022,11,3,263.173
Windows,Tetris Rap 1.5,Porta,Equilibrio,trackdone,trackdone,True,0.0,False,1674421089,2023,1,22,96.273
Android,Zombies on Your Lawn,Laura Shigihara,Plants Vs. Zombies (Original Video Game Soundtrack),fwdbtn,fwdbtn,True,1.0,False,1669604063,2022,11,28,74.103
Android,3 small words,MisterWives,SUPERBLOOM,trackdone,fwdbtn,True,0.0,False,1658447165942,2022,7,21,5.286
Windows,"Corazón, Boli y Papel",Porta,No Es Cuestión de Edades (Maqueta 2006),trackdone,trackdone,True,0.0,False,1652483095732,2022,5,13,267.193
Android,Te Quiero Más,TINI,Quiero Volver,fwdbtn,trackdone,True,0.0,True,1655752421147,2022,6,20,205.173
Android,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,Hollywood's Bleeding,fwdbtn,trackdone,True,0.0,True,1648137661727,2022,3,24,157.56
Android,Días Grises,Porta,No Es Cuestión de Edades (Maqueta 2006),fwdbtn,fwdbtn,True,0.0,False,1650814933632,2022,4,24,1.703
Otros,Wishful Drinking,Tessa Violet,Bad Ideas,trackdone,trackdone,False,0.0,False,0,2022,9,8,195.11
Android,MORE,K/DA,ALL OUT,fwdbtn,trackdone,True,0.0,True,1677682400,2023,3,1,217.088
Windows,Conquístame,Santa RM,Bajo Cero,fwdbtn,fwdbtn,True,0.0,False,1652559290820,2022,5,14,1.27
Android,FRIENDS,Marshmello,Speak Your Mind,trackdone,trackdone,True,0.0,True,1660049543943,2022,8,9,202.62
Windows,whywhywhy,MisterWives,SUPERBLOOM,fwdbtn,fwdbtn,True,0.0,False,1648572255302,2022,3,29,0.77
Android,Games,Tessa Violet,Games,clickrow,endplay,False,0.0,False,1637719915055,2021,11,24,13.704
Android,Reflections,MisterWives,Our Own House,fwdbtn,fwdbtn,False,0.0,False,1637719545028,2021,11,24,16.183
Android,Twisted Tongue,MisterWives,Twisted Tongue,trackdone,trackdone,True,0.0,False,1678394952,2023,3,9,202.093
Android,Problem,Ariana Grande,My Everything,trackdone,trackdone,True,0.0,False,1657583134191,2022,7,11,193.92
Android,Haze,Tessa Violet,Halloway,playbtn,trackdone,True,0.0,True,1657839979485,2022,7,14,226.44
Windows,La Locura Está en Mí - Streaming Remaster,Santaflow,Ave Fénix,trackdone,trackdone,False,0.0,False,0,2022,6,17,203.519
Android,Querida Alma Gemela,Porta,Trastorno Bipolar,trackdone,trackdone,True,0.0,True,1654699552771,2022,6,8,228.026
Android,Oceans,MisterWives,Our Own House,fwdbtn,fwdbtn,True,1.0,True,1677892880,2023,3,4,0.806
Windows,Amor,Porta,Equilibrio,fwdbtn,fwdbtn,True,1.0,False,1677514039,2023,2,27,0.74
Android,FRIENDS,Marshmello,FRIENDS,fwdbtn,fwdbtn,True,1.0,True,1677706168,2023,3,1,1.446
Android,I'LL SHOW YOU,K/DA,ALL OUT,trackdone,trackdone,True,0.0,False,1651966834284,2022,5,7,198.611
Otros,Mi Rosa Negra 1.5,Porta,Equilibrio,fwdbtn,fwdbtn,True,0.0,False,0,2022,9,29,0.907
Otros,Easy,MisterWives,Easy / Where Do We Go From Here?,fwdbtn,trackdone,True,0.0,False,0,2022,9,10,211.417
Android,Consejo de Amor,TINI,Quiero Volver,trackdone,trackdone,True,0.0,True,1647345274299,2022,3,15,199.72
Android,alone,MisterWives,SUPERBLOOM,fwdbtn,trackdone,True,0.0,False,1661302211503,2022,8,24,194.853
Windows,Víctima y Verdugo,Porta,Algo Ha Cambiado,fwdbtn,fwdbtn,True,1.0,False,1680377798,2023,4,1,0.76
Android,YES MOM (I'm The One To Beat),Tessa Violet,YES MOM (I'm The One To Beat),trackdone,trackdone,True,0.0,False,1650925820371,2022,4,25,162.36
Windows,Where Do We Go From Here?,MisterWives,Easy / Where Do We Go From Here?,trackdone,trackdone,True,0.0,False,1675639956,2023,2,5,231.67
Windows,Quiero Volver,TINI,Quiero Volver,trackdone,trackdone,True,0.0,False,1658892436334,2022,7,27,183.96
Otros,El Pais De Las Maravillas,Baston,Vieja Guardia,clickrow,endplay,False,0.0,False,0,2022,9,29,212.853
Windows,No Hay Final Feliz,Porta,En Boca De Tantos,fwdbtn,fwdbtn,True,1.0,False,0,2022,12,30,0.238
Android,Algo Ha Cambiado,Porta,Algo Ha Cambiado,trackdone,trackdone,True,0.0,True,1670613994,2022,12,9,266.293
Android,WOW (feat. Sabrina Carpenter) - Remix,Zara Larsson,WOW (feat. Sabrina Carpenter),trackdone,fwdbtn,True,0.0,False,1658110473507,2022,7,18,49.279
Android,Where Do We Go From Here?,MisterWives,Easy / Where Do We Go From Here?,trackdone,trackdone,False,0.0,False,1659618076965,2022,8,4,231.67
Android,Querida Alma Gemela,Porta,Trastorno Bipolar,trackdone,fwdbtn,True,1.0,True,1678476228,2023,3,10,90.674
Android,Aire soy (feat. Ximena Sariñana),Miguel Bosé,Papitwo,trackdone,trackdone,True,0.0,False,1659910747900,2022,8,7,248.049
Android,I'LL SHOW YOU,K/DA,ALL OUT,trackdone,trackdone,True,0.0,True,1653939599117,2022,5,30,198.611
Android,the end,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,False,1658148938605,2022,7,18,194.893
Android,Coffins,MisterWives,Our Own House,fwdbtn,fwdbtn,True,1.0,False,1667506399,2022,11,3,1.514
Android,decide to be happy,MisterWives,SUPERBLOOM,fwdbtn,trackdone,True,0.0,False,1667924142,2022,11,8,207.493
Android,Sin Miedo a Caer,Santaflow,Red Vol.1: El Retorno del Fénix,trackdone,trackdone,True,0.0,True,1655323748049,2022,6,15,256.194
Windows,Honest,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,False,1677449777,2023,2,26,252.146
Android,Fire In Freetown,K'NAAN,Troubadour,fwdbtn,fwdbtn,True,0.0,False,1659355917565,2022,8,1,1.342
Windows,Hablan De Mi,Melodico,Hablan De Mi,trackdone,trackdone,True,0.0,False,1674776807,2023,1,26,179.987
Otros,Smoke Signals (feat. Tessa Violet),Cavetown,Smoke Signals (feat. Tessa Violet),trackdone,trackdone,False,0.0,False,0,2022,8,22,208.966
Android,Words Ain't Enough,Tessa Violet,Words Ain't Enough,clickrow,endplay,False,0.0,False,1637719929126,2021,11,24,7.412
Android,Legado en las Calles,Tankeone,La Nota Roja,fwdbtn,fwdbtn,False,0.0,False,1661136311039,2022,8,22,2.207
Android,Trastorno Bipolar (Con Christian),Porta,Trastorno Bipolar,fwdbtn,fwdbtn,True,0.0,True,1655324037892,2022,6,15,1.386
Windows,Dragon Ball GT Rap,Porta,Dragon Ball GT Rap,fwdbtn,fwdbtn,True,0.0,False,1652557473974,2022,5,14,1.86
Otros,Dazzling Sun,Kiara Leonard,Efflorescence,remote,endplay,False,0.0,False,0,2022,8,15,23.997
Windows,Wrongside,MisterWives,Wrongside,clickrow,endplay,True,1.0,False,1677513727,2023,2,27,45.0
Android,Ve por Ello - Bonus Track,Santa RM,La Cara B,trackdone,trackdone,True,0.0,True,1673582829,2023,1,13,208.0
Windows,Cree en Ti,Porta,Cree en Ti,fwdbtn,fwdbtn,True,1.0,False,1677442136,2023,2,26,4.82
Windows,Good Day (feat. MisterWives and Curtis Roach),Jax Anderson,Good Day (feat. MisterWives and Curtis Roach),trackdone,logout,True,0.0,False,1653241946955,2022,5,27,64.926
Android,THE BADDEST,K/DA,ALL OUT,trackdone,trackdone,True,0.0,True,1646840770293,2022,3,9,162.6
Android,Jingle Bell Rock -Spotify Singles Holiday,MisterWives,Jingle Bell Rock -Spotify Singles Holiday,playbtn,endplay,True,0.0,False,1637720085482,2021,11,24,26.771
Android,Passing Afternoon,Iron & Wine,Our Endless Numbered Days,fwdbtn,fwdbtn,True,0.0,False,1664384055512,2022,9,28,1.448
Android,I Really Wanna,Luna Snow,I Really Wanna,trackdone,trackdone,True,0.0,True,1655743962229,2022,6,20,210.861
Android,Hurricane,MisterWives,Our Own House,fwdbtn,fwdbtn,True,0.0,False,1655221495963,2022,6,14,1.385
Android,Make You Mine,PUBLIC,Make You Mine,backbtn,backbtn,False,0.0,False,1660222637982,2022,8,11,0.228
Windows,"Segundos Fuera (feat. Encyser, Kurricé, Porta & Norykko)",Santaflow,Ave Fénix,trackdone,trackdone,True,0.0,False,0,2022,10,29,392.735
Android,Ten La Tuya,C-Kan,Voy Por El Sueno de Muchos,trackdone,logout,True,0.0,False,1646915884275,2022,3,11,5.317
Android,Breakdown,Tessa Violet,Breakdown,clickrow,endplay,True,1.0,False,1670877031,2022,12,12,151.42
Windows,Lush Life,Zara Larsson,So Good,trackdone,fwdbtn,True,1.0,False,0,2022,12,30,164.05
Windows,El Fin Del Mundo,Porta,En Boca De Tantos,fwdbtn,fwdbtn,True,0.0,False,1653083560544,2022,5,20,0.51
Android,No Need For Dreaming,MisterWives,Our Own House,trackdone,trackdone,True,0.0,False,1652285458765,2022,5,11,195.44
Otros,Oceans,MisterWives,Our Own House,trackdone,trackdone,True,0.0,False,0,2022,9,29,252.267
Android,"Baby, I'm Jealous (feat. Doja Cat)",Bebe Rexha,Better Mistakes,clickrow,trackdone,True,0.0,False,1678388008,2023,3,9,175.873
Windows,Bang Bang,K'NAAN,Troubadour,trackdone,trackdone,False,0.0,False,0,2022,10,18,186.53
Android,Words Ain't Enough,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,False,1647790566817,2022,3,20,124.365
Otros,Don't Worry Bout Me,Zara Larsson,Don't Worry Bout Me,trackdone,trackdone,True,0.0,False,0,2022,8,29,208.812
